filename, language, JSON, JavaScript, JavaScript React, HTML, CSS, comment, blank, total
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\package-lock.json, JSON, 14884, 0, 0, 0, 0, 0, 1, 14885
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\package.json, JSON, 45, 0, 0, 0, 0, 0, 1, 46
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\public\index.html, HTML, 0, 0, 0, 21, 0, 23, 1, 45
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\public\manifest.json, JSON, 25, 0, 0, 0, 0, 0, 1, 26
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\App.jsx, JavaScript React, 0, 0, 29, 0, 0, 1, 4, 34
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\actions\index.js, JavaScript, 0, 177, 0, 0, 0, 0, 25, 202
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\AnswerInput.jsx, JavaScript React, 0, 0, 28, 0, 0, 0, 5, 33
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\Card.css, CSS, 0, 0, 0, 0, 7, 0, 0, 7
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\Card.jsx, JavaScript React, 0, 0, 126, 0, 0, 0, 16, 142
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\CollectionConfig.css, CSS, 0, 0, 0, 0, 9, 0, 1, 10
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\CollectionConfig.jsx, JavaScript React, 0, 0, 70, 0, 0, 0, 4, 74
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\CreateCardForm.css, CSS, 0, 0, 0, 0, 33, 0, 6, 39
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\CreateCardForm.jsx, JavaScript React, 0, 0, 329, 0, 0, 2, 37, 368
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\EditCardForm.css, CSS, 0, 0, 0, 0, 33, 0, 6, 39
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\EditCardForm.jsx, JavaScript React, 0, 0, 347, 0, 0, 2, 36, 385
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\EditCollectionConfig.jsx, JavaScript React, 0, 0, 68, 0, 0, 0, 4, 72
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\Timebar.jsx, JavaScript React, 0, 0, 39, 0, 0, 1, 5, 45
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Card\Timer.jsx, JavaScript React, 0, 0, 30, 0, 0, 3, 9, 42
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Collection\Collection.css, CSS, 0, 0, 0, 0, 3, 0, 0, 3
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Collection\Collection.jsx, JavaScript React, 0, 0, 80, 0, 0, 1, 13, 94
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Collection\Collectionlist.jsx, JavaScript React, 0, 0, 97, 0, 0, 0, 13, 110
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Collection\CreateCollection.css, CSS, 0, 0, 0, 0, 6, 0, 0, 6
c:\Users\philipp\Desktop\Informatik-Projektkurs\mathlearning\src\components\Collection\CreateCollection.jsx, JavaScript React, 0, 0, 143, 0, 0, 0, 15, 158
